District,District Code,Incumbent Party,Incumbent Name,,Year First Elected,Birth Year,Gender,Race or Ethnicity,Religious Affiliation,LGBTQ Status,Pre-2022 Incumbent,2020 President,,2016 President,,2022 House,,,,2023-2032 House Specials,,,Voting Age Population by Race (2020 Census),,,,,,Citizen Voting Age Population by Race (2016-2020 ACS),,,,,,Educational Attainment by Race for Adults Ages 25+ (2017-2021 ACS),,,,,,,2020 President,,,2016 President,,,2022 House,,,,,,2023-2032 House Special Elections,,,,Total Population (2020 Census),,,,,,,Voting Age Population (2020 Census),,,,,,,Citizen Voting Age Population (2016-2020 ACS),,,,,,,Educational Attainment for Adults 25+ (2017-2021 ACS),,,
Texas' 15th,TX-15,Republican,Monica,De La Cruz,2022,1974,Woman,Hispanic - Mexican,Christian - Protestant - Episcopalian,No,Open Seat - Ran in TX-34 after redistricting and won (Vicente González),48.1,51.0,54.7,41.5,44.8,53.3,0,0,,,,17.5,78.9,1.6,1.5,1.8,0.1,22.3,74.5,1.6,1.1,0.4,0.1,20.9,401,30.0,312,15.6,392,375,"227,089","109,177","115,722","179,811","98,387","74,636","151,889","68,097","80,978",0,0,"2,814",,,,,"766,987","117,166","624,361","12,125","10,918","13,105",645,"551,585","96,801","434,980","8,655","8,062","9,840",402,"420,113","93,713","313,147","6,680","4,825","1,503",259,"450,785","94,429","84,421","25,299"
Texas' 16th,TX-16,Democratic,Veronica,Escobar,2018,1969,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,67.0,31.5,68.0,26.1,63.5,36.5,0,0,,,,13.0,80.8,4.1,2.1,2.4,0.3,15.6,78.5,3.8,1.2,0.5,0.1,26.0,314,42.8,139,8.9,422,376,"244,212","163,505","76,976","197,822","134,603","51,691","150,496","95,510","54,986",0,0,0,,,,,"766,986","89,996","629,842","34,595","16,718","18,274","2,791","573,880","74,487","463,686","23,499","12,123","13,935","1,750","470,897","73,637","369,842","17,709","5,643","2,571",666,"481,020","125,061","65,752","28,136"
Texas' 17th,TX-17,Republican,Pete,Sessions,2020,1955,Man,White,Christian - Protestant - Methodist,No,Re-elected,38.0,60.5,33.6,61.9,33.5,66.5,0,0,,,,56.6,22.3,16.0,3.1,2.6,0.2,63.4,17.5,16.2,2.0,0.8,0.1,24.3,344,29.7,315,44.6,197,377,"302,045","114,751","182,847","242,779","81,546","150,175","217,209","72,801","144,408",0,0,0,,,,,"766,987","406,452","193,683","130,592","25,354","20,403","1,548","589,524","333,951","131,353","94,305","18,552","15,441","1,105","542,093","343,658","94,734","87,919","10,804","4,147",285,"493,389","119,899","294,450","87,426"
Texas' 18th,TX-18,Democratic,Sheila,Jackson Lee,1994,1950,Woman,Black - Jamaican,Christian - Protestant - Seventh-Day Adventist,No,Re-elected,73.6,25.1,73.8,22.2,70.7,26.2,0,0,,,,19.4,39.8,34.4,6.2,2.6,0.3,24.3,29.1,40.7,5.3,0.5,0.1,26.6,309,53.5,57,11.3,415,378,"240,982","177,368","60,370","195,029","143,924","43,218","156,268","110,511","40,941",0,0,"4,816",,,,,"766,987","127,965","332,547","264,490","43,332","20,858","2,024","576,291","111,891","229,406","198,049","35,620","15,112","1,480","456,995","110,899","132,761","186,029","24,051","2,468",244,"488,955","129,900","103,979","55,634"
Texas' 19th,TX-19,Republican,Jodey,Arrington,2016,1972,Man,White,Christian - Protestant - Presbyterian,No,Re-elected,26.2,72.4,23.4,71.9,0,80.3,0,0,,,,53.7,34.7,7.4,2.4,2.7,0.2,58.6,32.7,6.6,1.1,1.0,0.1,24.2,347,32.9,271,39.3,254,379,"279,621","73,174","202,461","237,055","55,570","170,483","189,681",0,"152,321",0,0,"37,360",,,,,"766,987","384,927","293,914","61,084","18,348","20,658","1,585","578,679","310,685","201,052","42,663","13,951","15,494",988,"536,761","314,498","175,335","35,202","6,083","5,275",270,"468,699","113,469","259,680","85,316"
Texas' 20th,TX-20,Democratic,Joaquin,Castro,2012,1974,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,65.8,32.7,63.0,31.1,68.4,31.6,0,0,,,,19.7,68.2,7.2,4.7,3.0,0.3,22.2,68.6,6.0,2.4,0.4,0.1,24.7,334,38.7,188,13.6,401,380,"262,144","172,367","85,595","203,972","128,504","63,410","168,599","115,352","53,226",0,0,21,,,,,"766,987","135,128","540,441","59,388","36,952","22,494","2,921","574,548","113,466","392,056","41,320","26,992","17,195","1,907","529,748","117,508","363,469","31,914","12,934","2,364",596,"503,785","124,299","102,388","39,658"
Texas' 21st,TX-21,Republican,Chip,Roy,2018,1972,Man,White,Christian - Protestant - Baptist,No,Re-elected,39.4,59.1,33.3,61.1,37.2,62.8,0,0,,,,62.1,27.9,4.4,3.6,2.8,0.3,66.8,26.4,3.8,2.0,0.8,0.1,43.3,82,49.2,81,33.9,287,381,"416,581","164,213","246,263","323,744","107,813","197,900","330,081","122,655","207,426",0,0,0,,,,,"766,987","451,460","235,714","37,947","30,083","22,114","2,558","604,056","375,418","168,362","26,729","21,467","16,711","1,785","551,267","368,134","145,710","20,729","11,281","4,327",327,"517,327","223,856","329,275","161,976"
Texas' 22nd,TX-22,Republican,Troy,Nehls,2020,1968,Man,White,Christian - Protestant,No,Re-elected,41.3,57.4,35.7,59.9,35.5,62.2,0,0,,,,45.2,26.3,12.2,14.9,2.0,0.1,53.1,23.7,11.7,10.6,0.7,0.0,44.6,74,48.1,93,27.5,333,382,"334,585","138,254","191,937","255,269","91,233","153,033","241,215","85,653","150,014",0,0,"5,548",,,,,"766,987","324,471","216,902","99,463","119,105","15,787","1,205","557,229","252,124","146,574","68,178","82,839","11,298",810,"469,640","249,475","111,481","54,970","49,886","3,161",160,"488,036","217,627","232,648","112,010"
Texas' 23rd,TX-23,Republican,Tony,Gonzales,2020,1980,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,45.8,52.9,45.5,49.6,38.8,55.9,0,0,,,,31.3,60.0,4.6,3.3,2.4,0.3,34.7,58.1,4.1,2.0,0.9,0.1,29.2,257,46.0,116,18.7,376,383,"294,019","134,552","155,681","227,991","103,691","113,057","208,776","80,947","116,649",0,0,"11,180",,,,,"766,987","217,997","482,437","37,248","27,237","18,938","2,372","568,074","177,580","340,976","26,217","18,844","13,615","1,564","457,205","158,597","265,653","18,570","9,189","4,110",404,"453,690","132,481","145,491","66,991"
Texas' 24th,TX-24,Republican,Beth,Van Duyne,2020,1970,Woman,White,Christian - Protestant - Episcopalian,No,Re-elected,43.0,55.4,35.4,59.3,40.3,59.7,0,0,,,,64.9,15.5,7.7,9.3,2.6,0.4,73.3,11.8,7.0,6.4,1.1,0.2,51.9,30,56.1,45,32.2,297,384,"390,681","168,124","216,345","324,081","114,863","192,164","297,825","119,878","177,947",0,0,0,,,,,"766,987","472,474","133,852","66,043","77,111","20,767","3,925","581,738","377,683","90,349","44,772","54,234","15,259","2,583","524,586","384,517","62,084","36,972","33,680","5,763","1,011","507,668","263,276","344,893","193,518"
Texas' 25th,TX-25,Republican,Roger,Williams,2012,1949,Man,White,Christian - Protestant - Disciples of Christ,No,Re-elected,33.8,64.9,29.5,66.3,0,100,0,0,,,,62.1,18.8,12.3,4.2,3.1,0.3,69.1,15.2,11.7,2.6,1.0,0.2,29.6,252,31.9,283,47.1,181,385,"332,712","112,309","215,979","276,094","81,351","183,106","185,270",0,"185,270",0,0,0,,,,,"766,987","447,757","166,945","103,284","32,281","24,157","2,684","586,313","364,328","110,135","72,332","24,566","17,935","1,700","539,537","373,013","81,743","62,998","14,229","5,353","1,111","500,701","148,077","331,480","105,869"
Texas' 26th,TX-26,Republican,Michael,Burgess,2002,1950,Man,White,Christian - Protestant - Episcopalian,No,Re-elected,40.0,58.6,32.1,62.7,0,69.3,0,0,,,,60.0,17.0,9.8,10.6,3.0,0.2,70.1,13.0,9.1,6.5,1.1,0.1,45.1,69,46.5,108,37.5,270,386,"361,989","144,823","211,963","258,207","82,905","161,960","265,023",0,"183,639",0,0,"81,384",,,,,"766,987","433,991","147,447","82,275","85,771","24,352","1,826","569,880","341,892","97,018","56,050","60,224","17,354","1,190","489,588","343,049","63,789","44,420","31,814","5,198",507,"505,932","228,194","322,784","150,179"
Texas' 27th,TX-27,Republican,Michael,Cloud,2018 Special,1975,Man,White,Christian - Protestant,No,Re-elected,38.1,60.6,37.2,58.8,35.6,64.4,0,0,,,,41.4,49.9,5.1,2.2,2.4,0.2,43.8,49.2,4.9,1.3,0.7,0.1,19.7,416,28.1,338,31.5,299,387,"287,748","109,720","174,253","242,255","90,129","142,553","207,027","73,611","133,416",0,0,0,,,,,"766,987","290,582","410,805","41,818","17,623","18,357","1,509","585,427","242,429","292,191","29,835","12,872","14,032",999,"543,787","238,148","267,626","26,393","7,305","3,874",394,"503,707","99,009","212,756","59,883"
Texas' 28th,TX-28,Democratic,Henry,Cuellar,2004,1955,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,52.9,45.9,57.4,38.3,56.7,43.3,0,0,,,,19.3,72.9,5.7,1.6,2.2,0.2,23.1,69.6,5.7,1.0,0.5,0.0,19.0,421,30.9,304,15.9,390,388,"249,012","131,726","114,184","194,479","111,717","74,446","165,581","93,803","71,778",0,0,0,,,,,"766,987","132,163","577,559","43,961","12,278","16,247","1,882","552,637","106,857","402,711","31,283","8,615","12,040","1,248","459,405","105,936","319,841","26,122","4,765","2,362",199,"452,504","85,892","92,972","28,711"
Texas' 29th,TX-29,Democratic,Sylvia,Garcia,2018,1950,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,Re-elected,67.8,31.0,73.0,23.4,71.4,28.6,0,0,,,,10.0,72.4,14.6,3.0,3.0,0.2,14.0,64.6,18.0,3.0,0.5,0.1,11.3,434,25.5,380,10.4,420,389,"174,765","118,450","54,253","144,132","105,270","33,702","100,602","71,837","28,765",0,0,0,,,,,"766,987","63,916","571,563","113,132","21,429","22,886","1,207","547,845","54,519","396,804","80,103","16,686","16,681",839,"390,430","54,550","252,408","70,115","11,536","1,845",242,"470,613","53,252","50,832","12,979"
Texas' 30th,TX-30,Democratic,Jasmine,Crockett,2022,1981,Woman,Black,Christian - Protestant - Baptist,No,Open Seat - Retired (Eddie Bernice Johnson),77.8,21.0,76.7,20.4,74.7,21.7,0,0,,,,21.4,32.0,41.9,4.1,2.6,0.2,25.6,21.3,48.8,3.4,0.6,0.0,28.2,275,49.9,78,12.8,407,390,"279,332","217,199","58,708","229,197","175,754","46,841","180,513","134,876","39,209",0,0,"6,428",,,,,"766,987","135,970","276,371","324,212","30,062","20,456","1,231","577,974","123,551","185,018","242,224","23,959","14,905",895,"484,880","124,327","103,308","236,686","16,677","3,118",193,"490,693","138,210","112,124","55,982"
Texas' 31st,TX-31,Republican,John,Carter,2002,1941,Man,White,Christian - Protestant - Lutheran,No,Re-elected,39.0,59.2,31.8,61.7,0,100,0,0,,,,63.0,20.3,8.9,5.4,3.0,0.5,68.7,18.1,8.5,2.9,1.3,0.2,35.5,156,38.4,192,42.3,225,391,"341,869","133,165","202,406","246,701","78,529","152,244","183,185",0,"183,185",0,0,0,,,,,"766,987","453,212","176,860","75,716","47,009","24,173","4,540","574,120","361,417","116,544","51,356","31,029","17,261","2,758","509,981","350,480","92,218","43,227","14,674","6,607",793,"493,984","175,427","323,811","124,322"
Texas' 32nd,TX-32,Democratic,Colin,Allred,2018,1983,Man,Black,Christian - Protestant - Methodist,No,Re-elected,65.7,32.7,60.5,34.4,65.4,34.6,0,0,,,,36.2,32.6,20.3,9.7,2.7,0.2,46.7,21.1,23.8,7.1,1.1,0.0,37.5,135,56.2,44,20.5,366,392,"263,239","172,823","86,040","210,228","127,091","72,264","177,499","116,005","61,494",0,0,0,,,,,"766,987","247,121","279,559","161,336","72,967","21,461","1,489","593,970","214,855","193,923","120,350","57,884","16,297","1,070","460,042","215,003","97,060","109,621","32,824","4,850",201,"508,020","190,370","197,467","110,926"
Texas' 33rd,TX-33,Democratic,Marc,Veasey,2012,1971,Man,Black,Christian - Protestant - Baptist,No,Re-elected,74.2,24.4,73.9,22.4,72.0,25.6,0,0,,,,15.8,54.5,20.4,8.7,2.7,0.2,24.1,43.2,26.8,4.6,0.8,0.1,21.5,393,36.3,215,15.3,394,393,"187,606","139,290","45,685","148,809","109,962","33,356","114,030","82,081","29,203",0,0,"2,746",,,,,"766,987","101,512","442,093","155,365","67,105","20,598","1,415","555,227","87,980","302,355","113,394","48,580","15,217",960,"385,533","92,798","166,515","103,340","17,899","2,971",291,"483,962","104,229","88,712","32,232"
Texas' 34th,TX-34,Democratic,Vicente,González,2016,1967,Man,Hispanic,Christian - Roman Catholic,No,Multiple: Re-elected (Vicente González) and Lost in general (Mayra Flores),57.3,41.8,66.1,29.9,52.7,44.2,0,0,,,,9.5,88.5,0.8,0.9,1.5,0.1,11.8,86.8,0.6,0.5,0.2,0.0,17.5,428,33.7,259,7.8,428,394,"203,935","116,856","85,153","166,426","109,947","49,832","134,439","70,896","59,464",0,0,"4,079",,,,,"766,987","60,732","692,562","6,954","6,582","10,939",549,"542,730","51,797","480,322","4,506","5,090","8,023",368,"423,028","49,906","367,164","2,605","2,294",940,178,"446,044","78,012","46,242","15,599"
Texas' 35th,TX-35,Democratic,Greg,Casar,2022,1989,Man,Hispanic - Mexican,Christian - Roman Catholic,No,Open Seat - New district following reapportionment,71.7,26.5,68.1,25.7,72.6,27.4,0,0,,,,29.8,51.3,13.9,4.6,3.1,0.7,33.8,47.7,14.9,2.5,0.8,0.1,28.5,272,46.3,113,18.1,379,395,"262,092","187,900","69,342","182,513","124,314","46,989","178,568","129,599","48,969",0,0,0,,,,,"766,987","200,819","422,580","111,684","33,906","24,097","4,911","583,808","173,708","299,295","81,035","26,860","18,289","4,110","486,672","164,427","231,957","72,482","12,135","4,054",350,"485,939","138,638","150,386","69,679"
Texas' 36th,TX-36,Republican,Brian,Babin,2014,1948,Man,White,Christian - Protestant - Baptist,No,Re-elected,33.6,65.2,31.6,64.9,30.5,69.5,0,0,,,,53.0,27.5,12.9,4.7,2.6,0.1,61.1,21.2,13.2,3.5,0.8,0.0,23.0,370,26.7,359,44.8,196,396,"304,672","102,316","198,540","252,151","79,792","163,624","209,615","64,016","145,599",0,0,0,,,,,"766,987","378,381","237,028","103,866","36,233","20,368","1,253","578,116","306,182","158,989","74,367","27,369","15,216",849,"508,330","310,472","107,583","66,948","18,026","4,246",94,"497,417","114,299","280,000","74,708"
Texas' 37th,TX-37,Democratic,Lloyd,Doggett,1994,1946,Man,White,Christian - Protestant - Methodist,No,Re-elected,75.5,22.7,68.8,23.7,76.8,21.0,0,0,,,,55.3,25.1,6.8,11.2,2.6,0.2,63.0,22.2,6.8,6.7,0.9,0.0,59.2,12,68.4,13,19.9,369,397,"383,154","289,226","86,849","315,735","217,081","74,811","285,789","219,358","59,923",0,0,"6,508",,,,,"766,987","402,448","209,889","55,043","90,108","20,381","1,989","622,654","344,351","156,490","42,510","69,769","15,971","1,432","545,602","343,790","121,309","37,068","36,729","4,719",149,"534,794","316,478","307,201","210,136"
Texas' 38th,TX-38,Republican,Wesley,Hunt,2022,1981,Man,Black,Christian - Protestant - Baptist,No,Open Seat - New district following reapportionment,40.2,58.4,34.2,60.9,35.5,63.0,0,0,,,,53.1,23.6,10.5,11.3,2.4,0.2,61.5,18.6,10.4,8.6,0.7,0.0,48.8,41,56.0,46,27.1,335,398,"357,580","143,907","208,722","287,217","98,205","174,845","259,869","92,302","163,597",0,0,"3,970",,,,,"766,987","384,410","198,359","86,900","88,513","19,592","1,520","577,591","306,886","136,024","60,873","65,153","14,011","1,042","487,945","300,150","90,844","50,659","41,981","3,337",69,"513,991","250,991","282,340","158,156"
Utah's 1st,UT-01,Republican,Blake,Moore,2020,1980,Man,White,Christian - Mormon,No,Re-elected,37.9,57.8,28.5,43.7,33.0,67.0,0,0,,,,80.5,11.7,1.8,3.5,2.1,0.7,85.5,9.2,1.4,2.3,1.0,0.4,35.7,153,38.3,193,52.7,128,399,"374,776","142,221","216,685","295,764","84,371","129,240","266,420","87,986","178,434",0,0,0,,,,,"817,904","643,803","107,794","17,230","29,180","18,212","7,598","584,771","470,465","68,485","10,562","20,609","12,494","4,318","538,237","460,148","49,275","7,469","12,487","5,118","1,914","475,602","169,930","394,051","150,940"
Utah's 2nd,UT-02,Republican,Chris,Stewart,2012,1960,Man,White,Christian - Mormon,No,Re-elected,39.5,56.7,30.7,46.8,34.0,59.7,0,0,21-Nov-23,,,73.4,16.7,2.0,3.7,2.7,2.0,82.3,10.7,1.4,2.6,1.5,1.2,31.6,213,35.4,229,53.1,120,400,"362,061","143,194","205,210","273,738","83,965","128,129","259,399","88,224","154,883",0,0,"16,292",,,,,"817,904","578,694","152,715","19,855","31,199","23,415","20,419","594,250","436,443","99,237","11,999","22,256","15,999","12,110","521,229","428,882","55,612","7,369","13,709","7,761","6,076","509,548","161,184","391,654","138,773"
Utah's 3rd,UT-03,Republican,John,Curtis,2017 Special,1960,Man,White,Christian - Mormon,No,Re-elected,38.3,57.5,26.2,46.3,29.5,64.4,0,0,,,,79.7,11.1,1.3,3.7,3.1,1.3,86.6,6.8,1.0,2.2,2.3,0.7,42.1,90,44.5,128,48.0,167,401,"391,105","149,658","224,849","309,500","81,090","143,420","283,380","83,687","182,497",0,0,"17,196",,,,,"817,904","636,142","101,123","12,472","31,563","27,616","13,160","592,597","472,396","65,830","7,430","21,634","18,634","7,843","545,403","472,216","37,021","5,436","12,115","12,287","3,776","471,079","198,299","388,275","172,827"
Utah's 4th,UT-04,Republican,Burgess,Owens,2020,1951,Man,Black,Christian - Mormon,No,Re-elected,34.8,60.7,24.3,45.3,32.3,61.1,0,0,,,,75.8,15.0,1.8,3.9,2.1,1.9,84.0,9.9,1.1,2.6,0.9,1.0,32.5,196,34.7,243,54.8,112,402,"359,735","125,210","218,396","252,331","61,238","114,419","254,059","82,181","155,110",0,0,"16,768",,,,,"817,904","606,716","131,280","17,571","33,146","17,991","18,070","552,433","418,696","83,058","9,888","21,782","11,647","10,226","478,002","401,283","47,429","5,245","12,263","4,528","4,635","465,631","151,446","367,059","127,243"
Vermont's At-Large,VT-AL,Democratic,Becca,Balint,2022,1968,Woman,White,Jewish,Lesbian,Open Seat - Elected to Senate (Peter Welch),66.4,30.8,56.7,30.3,62.6,27.8,0,0,,,,90.4,2.1,1.7,2.2,2.4,0.1,94.6,1.6,1.2,1.4,1.1,0.0,40.9,98,40.7,162,56.1,99,403,"365,486","242,820","112,704","315,067","178,573","95,369","282,026","176,494","78,397",0,0,"27,135",,,,,"643,077","573,201","15,504","14,422","16,182","16,900",725,"524,482","474,146","11,113","9,038","11,665","12,780",518,"497,385","470,715","8,156","5,883","6,736","5,658",149,"454,463","185,690","425,789","173,193"
Virginia's 1st,VA-01,Republican,Rob,Wittman,2007 Special,1959,Man,White,Christian - Protestant - Episcopalian,No,Re-elected,46.2,52.3,40.1,53.7,43.0,56.0,0,0,,,,73.1,4.5,14.2,6.3,1.8,0.2,77.9,3.3,13.9,4.0,0.7,0.0,46.6,58,48.6,88,40.1,246,404,"466,892","215,574","244,413","410,173","164,305","220,088","342,742","147,229","191,828",0,0,"3,685",,,,,"784,672","555,614","42,300","115,275","56,289","15,816","1,607","610,718","446,165","27,183","86,550","38,732","11,265","1,050","566,906","441,545","18,568","78,875","22,572","4,109",167,"542,316","252,495","409,543","198,859"
Virginia's 2nd,VA-02,Republican,Jen,Kiggans,2022,1971,Woman,White,Christian - Roman Catholic,No,Lost in general (Elaine Luria),50.1,48.2,44.3,49.8,48.2,51.6,0,0,,,,61.3,6.3,24.0,6.9,2.2,0.4,64.8,5.3,23.6,5.1,0.8,0.1,36.5,144,39.7,175,39.1,257,405,"402,884","201,896","194,173","359,646","159,189","178,996","296,996","143,219","153,328",0,0,449,,,,,"784,672","460,930","58,585","197,372","58,781","18,413","3,415","609,706","373,699","38,349","146,054","42,343","13,177","2,227","574,154","372,086","30,341","135,426","29,221","4,799",342,"541,786","197,486","344,654","136,804"
Virginia's 3rd,VA-03,Democratic,Bobby,Scott,1992,1947,Man,Multiple: Black/Asian - Filipino,Christian - Protestant - Episcopalian,No,Re-elected,68.3,30.0,63.9,30.7,67.2,32.6,0,0,,,,42.0,7.4,45.4,4.4,2.4,0.4,45.5,5.5,44.6,3.0,1.0,0.1,28.0,277,33.7,258,30.1,309,406,"337,411","230,576","101,134","316,808","202,532","97,180","207,850","139,659","67,668",0,0,523,,,,,"784,672","305,016","65,272","375,303","35,513","19,540","3,673","613,711","257,534","45,253","278,424","27,101","14,548","2,531","581,570","264,514","31,891","259,497","17,221","5,914",510,"504,142","141,272","224,729","75,814"
Virginia's 4th,VA-04,Democratic,Jennifer,McClellan,2023 Special,1972,Woman,Black,Christian - Protestant - Presbyterian,No,Re-elected,67.2,31.5,63.3,32.0,64.9,34.9,0,0,21-Feb-23,74.4,25.5,45.2,8.3,42.1,3.3,2.0,0.2,47.7,3.8,45.3,2.0,1.0,0.1,30.2,243,39.8,174,28.8,320,407,"388,140","260,886","122,375","357,782","226,505","114,368","244,978","159,044","85,503",0,0,431,"110,252","82,040","28,083",129,"784,672","330,482","77,370","343,158","26,279","16,152","1,679","629,882","284,553","52,022","265,407","21,090","12,300","1,171","589,916","281,579","22,419","267,492","11,760","5,962",415,"546,956","165,075","256,800","102,109"
Virginia's 5th,VA-05,Republican,Bob,Good,2020,1965,Man,White,Christian - Evangelical Protestant,No,Re-elected,45.2,53.4,41.8,53.1,42.2,57.6,0,0,,,,70.0,3.6,21.7,3.0,1.7,0.1,73.6,2.0,22.0,1.6,0.7,0.0,32.1,205,36.9,210,46.4,184,408,"431,686","194,989","230,682","391,674","163,704","207,964","307,790","129,996","177,191",0,0,603,,,,,"784,672","537,094","33,229","175,937","24,169","14,263","1,058","634,064","443,770","22,567","137,809","18,796","10,716",689,"613,125","451,544","12,417","134,652","9,757","4,242",186,"544,528","175,060","394,793","145,831"
Virginia's 6th,VA-06,Republican,Ben,Cline,2018,1972,Man,White,Christian - Roman Catholic,No,Re-elected,38.4,60.0,34.3,59.9,35.4,64.4,0,0,,,,80.9,6.4,8.7,2.1,2.0,0.1,85.9,3.4,8.5,1.4,0.7,0.1,26.7,305,28.2,337,61.7,63,409,"347,395","133,543","208,274","349,972","119,932","209,550","269,234","95,410","173,352",0,0,472,,,,,"784,672","613,429","61,812","76,003","18,312","16,594","1,171","622,681","503,600","39,734","53,948","13,352","12,214",758,"590,687","507,299","19,820","50,175","8,551","3,913",322,"539,701","143,991","450,876","127,167"
Virginia's 7th,VA-07,Democratic,Abigail,Spanberger,2018,1979,Woman,White,Christian - Protestant,No,Re-elected,52.6,45.8,48.1,45.9,52.2,47.6,0,0,,,,54.2,15.3,22.4,6.7,2.6,0.3,62.0,9.7,22.2,4.7,0.8,0.1,36.4,146,38.9,186,37.9,268,410,"389,585","204,951","178,472","330,515","158,991","151,838","274,590","143,357","130,586",0,0,647,,,,,"784,672","398,366","136,766","185,105","56,343","21,407","2,799","585,236","316,916","89,659","131,330","39,005","14,988","1,784","526,122","326,228","50,918","116,760","24,794","4,348",490,"509,237","185,135","292,958","113,841"
